,date_time,temp_f,temp_c,dew_point,relative_humidity,wind_speed,visibility,pressure,weather,month
2871,2012-04-29 15:00:00,48.2,9.0,-12.0,21,32,48.3,101.63,Clear,4
2872,2012-04-29 16:00:00,48.56,9.2,-11.8,21,28,48.3,101.66,Mainly Clear,4
2873,2012-04-29 17:00:00,48.2,9.0,-11.5,22,30,48.3,101.72,Clear,4
2874,2012-04-29 18:00:00,46.58,8.1,-11.9,23,28,48.3,101.77,Clear,4
2875,2012-04-29 19:00:00,44.42,6.9,-11.7,25,20,48.3,101.82,Clear,4
2876,2012-04-29 20:00:00,43.34,6.3,-11.4,27,15,25.0,101.93,Mainly Clear,4
2877,2012-04-29 21:00:00,41.72,5.4,-11.0,29,19,25.0,102.01,Mainly Clear,4
2878,2012-04-29 22:00:00,41.18,5.1,-10.7,31,15,25.0,102.05,Clear,4
2879,2012-04-29 23:00:00,39.38,4.1,-10.3,34,13,25.0,102.09,Clear,4
2880,2012-04-30 00:00:00,37.94,3.3,-10.3,36,9,25.0,102.06,Clear,4
2881,2012-04-30 01:00:00,35.96,2.2,-9.7,41,6,25.0,102.12,Clear,4
2882,2012-04-30 02:00:00,37.76,3.2,-10.4,36,0,25.0,102.09,Clear,4
2883,2012-04-30 03:00:00,36.32,2.4,-9.2,42,0,25.0,102.09,Clear,4
2884,2012-04-30 04:00:00,33.26,0.7,-9.0,48,4,25.0,102.14,Clear,4
2885,2012-04-30 05:00:00,30.74,-0.7,-6.9,63,4,48.3,102.23,Mainly Clear,4
2886,2012-04-30 06:00:00,37.4,3.0,-4.3,59,0,48.3,102.33,Mainly Clear,4
2887,2012-04-30 07:00:00,42.8,6.0,-7.3,38,0,48.3,102.37,Mainly Clear,4
2888,2012-04-30 08:00:00,43.879999999999995,6.6,-6.3,39,11,48.3,102.41,Mostly Cloudy,4
2889,2012-04-30 09:00:00,44.96,7.2,-6.4,37,7,48.3,102.31,Mostly Cloudy,4
2890,2012-04-30 10:00:00,45.68,7.6,-6.7,35,7,48.3,102.31,Mostly Cloudy,4
2891,2012-04-30 11:00:00,48.74,9.3,-5.2,35,0,48.3,102.2,Mostly Cloudy,4
2892,2012-04-30 12:00:00,50.18,10.1,-3.2,39,6,48.3,102.15,Mostly Cloudy,4
2893,2012-04-30 13:00:00,54.32,12.4,-4.3,31,11,48.3,102.01,Mostly Cloudy,4
2894,2012-04-30 14:00:00,54.32,12.4,-3.2,34,7,48.3,101.93,Mostly Cloudy,4
2895,2012-04-30 15:00:00,54.5,12.5,-4.2,31,15,48.3,101.83,Mostly Cloudy,4
2896,2012-04-30 16:00:00,55.22,12.9,-3.8,31,9,48.3,101.79,Mostly Cloudy,4
2897,2012-04-30 17:00:00,54.86,12.7,-4.5,30,9,24.1,101.73,Cloudy,4
2898,2012-04-30 18:00:00,54.5,12.5,-4.0,31,13,25.0,101.68,Cloudy,4
2899,2012-04-30 19:00:00,53.96,12.2,-3.6,33,11,25.0,101.6,Cloudy,4
2900,2012-04-30 20:00:00,53.78,12.1,-2.9,35,11,25.0,101.53,Cloudy,4
2901,2012-04-30 21:00:00,53.96,12.2,-3.7,33,13,25.0,101.49,Cloudy,4
2902,2012-04-30 22:00:00,53.6,12.0,-3.2,34,11,25.0,101.47,Cloudy,4
2903,2012-04-30 23:00:00,51.980000000000004,11.1,-2.0,40,6,25.0,101.45,Cloudy,4
2904,2012-05-01 00:00:00,52.519999999999996,11.4,-1.9,39,11,25.0,101.32,Cloudy,5
2905,2012-05-01 01:00:00,51.44,10.8,-1.0,44,19,25.0,101.22,Rain Showers,5
2906,2012-05-01 02:00:00,49.46,9.7,1.7,57,7,25.0,101.24,Rain Showers,5
2907,2012-05-01 03:00:00,47.84,8.8,3.2,68,15,25.0,101.2,Rain Showers,5
2908,2012-05-01 04:00:00,47.120000000000005,8.4,3.7,72,17,25.0,101.15,Rain,5
2909,2012-05-01 05:00:00,46.04,7.8,5.1,83,24,11.3,101.13,Rain,5
2910,2012-05-01 06:00:00,46.04,7.8,5.8,87,24,9.7,101.15,"Rain,Fog",5
2911,2012-05-01 07:00:00,46.22,7.9,5.9,87,13,9.7,101.15,Rain,5
2912,2012-05-01 08:00:00,46.4,8.0,5.9,87,17,9.7,101.13,"Rain,Fog",5
2913,2012-05-01 09:00:00,47.120000000000005,8.4,6.8,90,13,9.7,101.09,Fog,5
2914,2012-05-01 10:00:00,48.56,9.2,7.0,86,6,16.1,101.12,Cloudy,5
2915,2012-05-01 11:00:00,49.1,9.5,7.0,84,6,16.1,101.13,Cloudy,5
2916,2012-05-01 12:00:00,51.620000000000005,10.9,7.9,82,7,16.1,101.08,Cloudy,5
2917,2012-05-01 13:00:00,51.08,10.6,7.5,81,0,16.1,101.12,Cloudy,5
2918,2012-05-01 14:00:00,51.8,11.0,7.8,81,0,16.1,101.15,Cloudy,5
2919,2012-05-01 15:00:00,50.72,10.4,7.9,84,9,9.7,101.16,Drizzle,5
2920,2012-05-01 16:00:00,49.82,9.9,7.9,87,9,4.8,101.17,"Drizzle,Fog",5
2921,2012-05-01 17:00:00,50.0,10.0,8.4,90,7,4.0,101.21,"Rain,Fog",5
2922,2012-05-01 18:00:00,49.46,9.7,8.2,90,7,2.4,101.3,"Rain,Fog",5
2923,2012-05-01 19:00:00,49.28,9.6,8.2,91,9,2.0,101.35,"Drizzle,Fog",5
2924,2012-05-01 20:00:00,48.74,9.3,8.0,92,6,4.0,101.39,"Drizzle,Fog",5
2925,2012-05-01 21:00:00,48.56,9.2,7.9,92,9,2.4,101.38,"Drizzle,Fog",5
2926,2012-05-01 22:00:00,48.379999999999995,9.1,7.9,92,6,2.0,101.38,"Drizzle,Fog",5
2927,2012-05-01 23:00:00,48.379999999999995,9.1,7.9,92,6,2.4,101.41,"Drizzle,Fog",5
2928,2012-05-02 00:00:00,48.2,9.0,7.9,93,6,1.6,101.43,"Drizzle,Fog",5
2929,2012-05-02 01:00:00,47.480000000000004,8.6,7.8,95,6,0.6,101.44,Fog,5
2930,2012-05-02 02:00:00,47.84,8.8,7.7,93,4,0.4,101.44,Fog,5
2931,2012-05-02 03:00:00,47.84,8.8,7.7,93,4,0.4,101.49,Fog,5
2932,2012-05-02 04:00:00,47.480000000000004,8.6,7.5,93,9,1.2,101.52,Fog,5
2933,2012-05-02 05:00:00,47.120000000000005,8.4,7.3,93,13,1.0,101.57,Fog,5
2934,2012-05-02 06:00:00,47.480000000000004,8.6,7.5,93,11,1.6,101.58,Fog,5
2935,2012-05-02 07:00:00,47.120000000000005,8.4,7.3,93,17,1.0,101.7,"Drizzle,Fog",5
2936,2012-05-02 08:00:00,47.120000000000005,8.4,7.2,92,15,2.4,101.71,Fog,5
2937,2012-05-02 09:00:00,48.019999999999996,8.9,7.4,90,13,6.4,101.68,Fog,5
2938,2012-05-02 10:00:00,49.1,9.5,7.8,89,13,6.4,101.73,Fog,5
2939,2012-05-02 11:00:00,50.540000000000006,10.3,8.0,86,13,12.9,101.72,Cloudy,5
2940,2012-05-02 12:00:00,52.16,11.2,8.0,81,13,12.9,101.64,Cloudy,5
2941,2012-05-02 13:00:00,53.24,11.8,8.3,79,17,12.9,101.57,Cloudy,5
2942,2012-05-02 14:00:00,55.400000000000006,13.0,8.5,74,11,16.1,101.51,Mostly Cloudy,5
2943,2012-05-02 15:00:00,57.2,14.0,9.1,72,19,16.1,101.42,Mostly Cloudy,5
2944,2012-05-02 16:00:00,58.82,14.9,9.0,68,19,19.3,101.37,Mostly Cloudy,5
2945,2012-05-02 17:00:00,59.72,15.4,8.9,65,17,24.1,101.31,Mostly Cloudy,5
2946,2012-05-02 18:00:00,59.72,15.4,9.0,66,15,24.1,101.28,Cloudy,5
2947,2012-05-02 19:00:00,59.36,15.2,9.0,66,15,24.1,101.29,Mostly Cloudy,5
2948,2012-05-02 20:00:00,57.56,14.2,9.0,71,11,25.0,101.34,Mostly Cloudy,5
2949,2012-05-02 21:00:00,57.56,14.2,8.0,66,17,25.0,101.27,Mostly Cloudy,5
2950,2012-05-02 22:00:00,56.3,13.5,7.7,68,19,25.0,101.22,Rain Showers,5
2951,2012-05-02 23:00:00,53.42,11.9,8.7,81,19,25.0,101.18,Rain Showers,5
2952,2012-05-03 00:00:00,52.879999999999995,11.6,8.9,83,17,25.0,101.16,Cloudy,5
2953,2012-05-03 01:00:00,52.519999999999996,11.4,8.9,85,15,25.0,101.17,Cloudy,5
2954,2012-05-03 02:00:00,52.519999999999996,11.4,8.7,83,17,25.0,101.18,Cloudy,5
2955,2012-05-03 03:00:00,52.16,11.2,8.5,83,15,25.0,101.21,Cloudy,5
2956,2012-05-03 04:00:00,51.980000000000004,11.1,8.4,83,17,25.0,101.24,Cloudy,5
2957,2012-05-03 05:00:00,51.8,11.0,8.4,84,13,24.1,101.29,Cloudy,5
2958,2012-05-03 06:00:00,52.519999999999996,11.4,8.5,82,13,24.1,101.31,Cloudy,5
2959,2012-05-03 07:00:00,53.06,11.7,8.6,81,15,24.1,101.36,Cloudy,5
2960,2012-05-03 08:00:00,54.32,12.4,8.8,79,15,24.1,101.42,Cloudy,5
2961,2012-05-03 09:00:00,56.480000000000004,13.6,9.6,77,17,24.1,101.42,Cloudy,5
2962,2012-05-03 10:00:00,57.56,14.2,9.9,75,13,24.1,101.44,Cloudy,5
2963,2012-05-03 11:00:00,59.72,15.4,10.3,72,11,24.1,101.41,Cloudy,5
2964,2012-05-03 12:00:00,60.26,15.7,10.3,70,15,24.1,101.4,Cloudy,5
2965,2012-05-03 13:00:00,60.620000000000005,15.9,10.7,71,13,24.1,101.38,Cloudy,5
2966,2012-05-03 14:00:00,61.16,16.2,10.8,70,11,24.1,101.37,Cloudy,5
2967,2012-05-03 15:00:00,61.16,16.2,11.0,71,7,24.1,101.27,Cloudy,5
2968,2012-05-03 16:00:00,61.7,16.5,11.4,72,13,24.1,101.17,Cloudy,5
2969,2012-05-03 17:00:00,61.519999999999996,16.4,11.4,72,6,24.1,101.22,Rain Showers,5
2970,2012-05-03 18:00:00,60.44,15.8,11.9,78,7,24.1,101.21,Cloudy,5
2971,2012-05-03 19:00:00,60.26,15.7,11.4,76,6,24.1,101.18,Cloudy,5
2972,2012-05-03 20:00:00,59.18,15.1,11.1,77,11,25.0,101.13,Cloudy,5
2973,2012-05-03 21:00:00,57.56,14.2,10.8,80,13,25.0,101.04,Mostly Cloudy,5
2974,2012-05-03 22:00:00,56.84,13.8,10.2,79,11,25.0,101.01,Cloudy,5
2975,2012-05-03 23:00:00,56.84,13.8,10.4,80,11,25.0,100.99,Rain,5
2976,2012-05-04 00:00:00,56.3,13.5,10.7,83,13,25.0,100.85,Cloudy,5
2977,2012-05-04 01:00:00,55.94,13.3,10.8,85,17,25.0,100.7,Cloudy,5
2978,2012-05-04 02:00:00,55.58,13.1,11.0,87,13,9.7,100.75,"Drizzle,Fog",5
2979,2012-05-04 03:00:00,55.76,13.2,11.2,88,11,8.0,100.66,"Drizzle,Fog",5
2980,2012-05-04 04:00:00,55.58,13.1,11.2,88,6,8.0,100.7,"Drizzle,Fog",5
2981,2012-05-04 05:00:00,55.76,13.2,11.2,88,6,8.0,100.67,Fog,5
2982,2012-05-04 06:00:00,55.94,13.3,11.3,88,11,3.6,100.69,"Drizzle,Fog",5
2983,2012-05-04 07:00:00,56.480000000000004,13.6,11.7,88,7,4.8,100.7,"Drizzle,Fog",5
2984,2012-05-04 08:00:00,56.66,13.7,12.1,90,6,3.6,100.72,"Drizzle,Fog",5
2985,2012-05-04 09:00:00,56.3,13.5,11.9,90,11,4.0,100.71,"Drizzle,Fog",5
2986,2012-05-04 10:00:00,56.84,13.8,12.0,89,11,9.7,100.71,"Drizzle,Fog",5
2987,2012-05-04 11:00:00,58.28,14.6,12.3,86,7,16.1,100.72,Cloudy,5
2988,2012-05-04 12:00:00,59.540000000000006,15.3,12.2,82,0,24.1,100.7,Cloudy,5
2989,2012-05-04 13:00:00,60.8,16.0,12.6,80,9,24.1,100.71,Cloudy,5
2990,2012-05-04 14:00:00,60.8,16.0,12.5,80,9,24.1,100.73,Cloudy,5
2991,2012-05-04 15:00:00,62.42,16.9,13.0,78,9,24.1,100.72,Cloudy,5
2992,2012-05-04 16:00:00,61.88,16.6,12.9,79,7,24.1,100.77,Cloudy,5
2993,2012-05-04 17:00:00,62.78,17.1,12.9,76,7,24.1,100.79,Cloudy,5
2994,2012-05-04 18:00:00,63.31999999999999,17.4,13.0,75,4,24.1,100.79,Mostly Cloudy,5
2995,2012-05-04 19:00:00,60.620000000000005,15.9,13.0,83,9,9.7,100.82,Rain Showers,5
2996,2012-05-04 20:00:00,59.72,15.4,13.5,88,9,25.0,100.89,Mostly Cloudy,5
2997,2012-05-04 21:00:00,57.2,14.0,9.8,76,32,25.0,100.99,Cloudy,5
2998,2012-05-04 22:00:00,51.8,11.0,5.4,68,30,25.0,101.08,Mostly Cloudy,5
2999,2012-05-04 23:00:00,50.36,10.2,4.6,68,17,25.0,101.17,Mostly Cloudy,5
3000,2012-05-05 00:00:00,47.120000000000005,8.4,4.1,74,4,25.0,101.25,Mainly Clear,5
3001,2012-05-05 01:00:00,46.22,7.9,3.4,73,11,25.0,101.32,Mainly Clear,5
3002,2012-05-05 02:00:00,45.86,7.7,2.9,72,11,25.0,101.36,Mainly Clear,5
3003,2012-05-05 03:00:00,43.7,6.5,1.6,71,15,25.0,101.42,Mainly Clear,5
3004,2012-05-05 04:00:00,42.26,5.7,0.2,68,11,25.0,101.44,Mainly Clear,5
3005,2012-05-05 05:00:00,41.36,5.2,-0.6,66,17,24.1,101.49,Mainly Clear,5
3006,2012-05-05 06:00:00,42.620000000000005,5.9,-0.7,63,15,48.3,101.55,Mainly Clear,5
3007,2012-05-05 07:00:00,43.7,6.5,-0.7,60,19,48.3,101.62,Mainly Clear,5
3008,2012-05-05 08:00:00,45.68,7.6,0.3,60,17,48.3,101.66,Mainly Clear,5
3009,2012-05-05 09:00:00,46.94,8.3,0.7,59,9,48.3,101.74,Mainly Clear,5
3010,2012-05-05 10:00:00,48.92,9.4,1.2,57,11,48.3,101.78,Mainly Clear,5
3011,2012-05-05 11:00:00,51.44,10.8,0.8,50,13,48.3,101.73,Mainly Clear,5
3012,2012-05-05 12:00:00,53.24,11.8,0.4,45,11,48.3,101.69,Mainly Clear,5
3013,2012-05-05 13:00:00,55.040000000000006,12.8,-0.7,39,13,48.3,101.63,Mostly Cloudy,5
3014,2012-05-05 14:00:00,57.92,14.4,-1.0,35,7,48.3,101.59,Mainly Clear,5
3015,2012-05-05 15:00:00,59.72,15.4,-1.0,32,6,48.3,101.55,Mainly Clear,5
3016,2012-05-05 16:00:00,60.8,16.0,-2.4,28,17,48.3,101.51,Clear,5
3017,2012-05-05 17:00:00,60.620000000000005,15.9,-1.8,30,9,48.3,101.53,Clear,5
3018,2012-05-05 18:00:00,60.26,15.7,-2.8,28,11,48.3,101.52,Mainly Clear,5
3019,2012-05-05 19:00:00,58.46,14.7,-3.0,29,0,48.3,101.54,Mainly Clear,5
3020,2012-05-05 20:00:00,55.040000000000006,12.8,-2.0,36,4,25.0,101.62,Mainly Clear,5
3021,2012-05-05 21:00:00,54.68,12.6,-2.7,34,6,25.0,101.65,Mostly Cloudy,5
3022,2012-05-05 22:00:00,55.58,13.1,-4.2,30,9,25.0,101.65,Cloudy,5
3023,2012-05-05 23:00:00,54.86,12.7,-5.0,29,13,25.0,101.64,Cloudy,5
3024,2012-05-06 00:00:00,53.78,12.1,-4.7,31,9,25.0,101.67,Mostly Cloudy,5
3025,2012-05-06 01:00:00,51.620000000000005,10.9,-4.1,35,15,25.0,101.61,Mainly Clear,5
3026,2012-05-06 02:00:00,46.04,7.8,-3.2,46,13,25.0,101.63,Mainly Clear,5
3027,2012-05-06 03:00:00,44.6,7.0,-2.0,53,17,25.0,101.67,Mainly Clear,5
3028,2012-05-06 04:00:00,43.879999999999995,6.6,-3.6,48,17,25.0,101.67,Mainly Clear,5
3029,2012-05-06 05:00:00,43.16,6.2,-3.4,50,20,48.3,101.71,Mostly Cloudy,5
3030,2012-05-06 06:00:00,45.14,7.3,-3.1,48,22,48.3,101.72,Cloudy,5
3031,2012-05-06 07:00:00,46.76,8.2,-2.3,47,22,48.3,101.78,Cloudy,5
3032,2012-05-06 08:00:00,49.64,9.8,-1.1,47,17,48.3,101.81,Mostly Cloudy,5
3033,2012-05-06 09:00:00,51.8,11.0,-0.9,44,20,48.3,101.86,Mainly Clear,5
3034,2012-05-06 10:00:00,54.14,12.3,-1.1,39,15,48.3,101.84,Mainly Clear,5
3035,2012-05-06 11:00:00,56.84,13.8,-4.0,29,15,48.3,101.77,Mainly Clear,5
3036,2012-05-06 12:00:00,58.46,14.7,-2.9,30,6,48.3,101.74,Mainly Clear,5
3037,2012-05-06 13:00:00,59.0,15.0,-1.2,33,7,48.3,101.66,Mainly Clear,5
3038,2012-05-06 14:00:00,60.26,15.7,-2.3,29,9,48.3,101.61,Mainly Clear,5
3039,2012-05-06 15:00:00,61.88,16.6,-3.0,26,6,48.3,101.61,Mainly Clear,5
3040,2012-05-06 16:00:00,61.88,16.6,-2.7,27,7,48.3,101.6,Mainly Clear,5
3041,2012-05-06 17:00:00,61.88,16.6,-1.7,29,11,48.3,101.57,Mainly Clear,5
3042,2012-05-06 18:00:00,60.980000000000004,16.1,-2.7,27,11,48.3,101.56,Mainly Clear,5
3043,2012-05-06 19:00:00,57.92,14.4,-1.8,33,9,48.3,101.56,Mostly Cloudy,5
3044,2012-05-06 20:00:00,55.58,13.1,-1.4,37,9,25.0,101.58,Mainly Clear,5
3045,2012-05-06 21:00:00,54.14,12.3,-1.0,40,6,25.0,101.57,Mainly Clear,5
3046,2012-05-06 22:00:00,53.06,11.7,-1.6,40,0,25.0,101.58,Mainly Clear,5
3047,2012-05-06 23:00:00,51.980000000000004,11.1,-2.1,40,0,25.0,101.57,Clear,5
3048,2012-05-07 00:00:00,49.82,9.9,-1.6,45,0,25.0,101.57,Clear,5
3049,2012-05-07 01:00:00,44.42,6.9,0.3,63,0,25.0,101.55,Clear,5
3050,2012-05-07 02:00:00,41.36,5.2,-0.8,65,4,25.0,101.56,Clear,5
3051,2012-05-07 03:00:00,40.28,4.6,-0.4,70,4,25.0,101.55,Clear,5
3052,2012-05-07 04:00:00,41.18,5.1,0.6,73,0,25.0,101.61,Clear,5
3053,2012-05-07 05:00:00,42.26,5.7,0.4,69,4,48.3,101.6,Clear,5
3054,2012-05-07 06:00:00,46.76,8.2,3.3,71,6,48.3,101.63,Clear,5
3055,2012-05-07 07:00:00,54.14,12.3,0.6,45,4,48.3,101.64,Clear,5
3056,2012-05-07 08:00:00,57.2,14.0,1.0,41,7,48.3,101.67,Clear,5
3057,2012-05-07 09:00:00,60.8,16.0,-3.0,27,7,48.3,101.68,Clear,5
3058,2012-05-07 10:00:00,62.78,17.1,-5.9,20,13,48.3,101.67,Clear,5
3059,2012-05-07 11:00:00,64.03999999999999,17.8,-3.1,24,7,48.3,101.59,Mainly Clear,5
3060,2012-05-07 12:00:00,66.02,18.9,-4.2,21,13,48.3,101.48,Mainly Clear,5
3061,2012-05-07 13:00:00,67.46000000000001,19.7,-2.3,22,13,48.3,101.43,Mainly Clear,5
3062,2012-05-07 14:00:00,68.18,20.1,-3.6,20,19,48.3,101.36,Mainly Clear,5
3063,2012-05-07 15:00:00,69.08000000000001,20.6,-2.3,21,7,48.3,101.25,Mostly Cloudy,5
3064,2012-05-07 16:00:00,69.62,20.9,-2.0,21,11,48.3,101.14,Mostly Cloudy,5
3065,2012-05-07 17:00:00,69.80000000000001,21.0,-2.9,20,13,48.3,101.07,Mostly Cloudy,5
3066,2012-05-07 18:00:00,69.25999999999999,20.7,-4.4,18,13,48.3,101.0,Mostly Cloudy,5
3067,2012-05-07 19:00:00,67.82,19.9,-4.0,20,11,48.3,100.93,Mostly Cloudy,5
3068,2012-05-07 20:00:00,66.56,19.2,-3.8,21,13,25.0,100.9,Mostly Cloudy,5
3069,2012-05-07 21:00:00,65.66,18.7,-4.1,21,15,25.0,100.87,Clear,5
3070,2012-05-07 22:00:00,64.58000000000001,18.1,-3.5,23,17,25.0,100.84,Mainly Clear,5
3071,2012-05-07 23:00:00,63.68000000000001,17.6,-2.2,26,15,25.0,100.77,Mostly Cloudy,5
3072,2012-05-08 00:00:00,60.980000000000004,16.1,0.2,34,11,25.0,100.77,Mostly Cloudy,5
3073,2012-05-08 01:00:00,60.8,16.0,4.8,47,15,25.0,100.74,Rain Showers,5
3074,2012-05-08 02:00:00,58.64,14.8,5.4,53,4,25.0,100.71,Cloudy,5
3075,2012-05-08 03:00:00,59.36,15.2,6.6,56,6,25.0,100.64,Rain,5
3076,2012-05-08 04:00:00,57.56,14.2,10.4,78,17,25.0,100.6,Rain,5
3077,2012-05-08 05:00:00,56.66,13.7,10.3,80,19,24.1,100.53,Cloudy,5
3078,2012-05-08 06:00:00,54.68,12.6,10.4,86,22,9.7,100.51,Rain,5
3079,2012-05-08 07:00:00,53.96,12.2,10.1,87,24,6.4,100.48,Rain,5
3080,2012-05-08 08:00:00,52.879999999999995,11.6,9.5,87,26,6.4,100.45,Rain,5
3081,2012-05-08 09:00:00,51.980000000000004,11.1,9.1,87,32,6.4,100.41,Rain,5
3082,2012-05-08 10:00:00,51.620000000000005,10.9,8.9,87,26,8.0,100.39,"Rain,Fog",5
3083,2012-05-08 11:00:00,51.8,11.0,9.2,89,20,6.4,100.37,"Rain,Fog",5
3084,2012-05-08 12:00:00,51.980000000000004,11.1,9.3,89,19,6.4,100.37,"Rain,Fog",5
3085,2012-05-08 13:00:00,52.7,11.5,9.6,88,17,6.4,100.35,"Rain,Fog",5
3086,2012-05-08 14:00:00,53.06,11.7,9.9,89,19,8.0,100.32,"Rain,Fog",5
3087,2012-05-08 15:00:00,53.6,12.0,10.0,88,17,12.9,100.3,Rain,5
3088,2012-05-08 16:00:00,53.96,12.2,10.3,88,15,12.9,100.28,Rain,5
3089,2012-05-08 17:00:00,53.96,12.2,10.3,88,9,12.9,100.29,Rain,5
3090,2012-05-08 18:00:00,53.78,12.1,10.3,89,11,9.7,100.29,"Rain,Fog",5
3091,2012-05-08 19:00:00,54.14,12.3,10.5,89,6,8.0,100.3,Fog,5
3092,2012-05-08 20:00:00,53.78,12.1,10.5,90,9,8.0,100.33,"Drizzle,Fog",5
3093,2012-05-08 21:00:00,53.96,12.2,10.6,90,6,8.0,100.31,Fog,5
3094,2012-05-08 22:00:00,54.14,12.3,10.7,90,6,8.0,100.3,Fog,5
3095,2012-05-08 23:00:00,54.32,12.4,10.9,91,4,6.4,100.26,"Drizzle,Fog",5
3096,2012-05-09 00:00:00,54.5,12.5,11.0,91,0,3.2,100.27,"Rain,Fog",5
3097,2012-05-09 01:00:00,54.68,12.6,11.2,91,0,3.2,100.2,"Rain,Fog",5
3098,2012-05-09 02:00:00,55.040000000000006,12.8,11.3,91,6,6.4,100.14,"Drizzle,Fog",5
3099,2012-05-09 03:00:00,55.22,12.9,11.4,91,6,4.8,100.13,"Drizzle,Fog",5
3100,2012-05-09 04:00:00,55.400000000000006,13.0,11.6,91,6,3.2,100.08,"Drizzle,Fog",5
3101,2012-05-09 05:00:00,56.3,13.5,12.0,91,9,2.4,100.07,"Drizzle,Fog",5
3102,2012-05-09 06:00:00,56.66,13.7,12.2,91,13,2.4,100.08,"Drizzle,Fog",5
3103,2012-05-09 07:00:00,57.74,14.3,12.5,89,15,4.8,100.12,Fog,5
3104,2012-05-09 08:00:00,57.74,14.3,12.3,88,17,6.4,100.12,Fog,5
3105,2012-05-09 09:00:00,57.2,14.0,12.3,89,9,4.0,100.1,"Drizzle,Fog",5
3106,2012-05-09 10:00:00,58.82,14.9,12.2,84,17,16.1,100.07,Cloudy,5
3107,2012-05-09 11:00:00,60.980000000000004,16.1,13.3,83,9,24.1,100.03,Cloudy,5
3108,2012-05-09 12:00:00,60.980000000000004,16.1,11.7,75,19,24.1,100.02,Cloudy,5
3109,2012-05-09 13:00:00,63.31999999999999,17.4,12.0,71,15,24.1,99.96,Mostly Cloudy,5
3110,2012-05-09 14:00:00,64.22,17.9,11.2,65,15,24.1,99.88,Mostly Cloudy,5
3111,2012-05-09 15:00:00,66.2,19.0,11.4,61,13,24.1,99.78,Mostly Cloudy,5
3112,2012-05-09 16:00:00,66.56,19.2,10.4,57,13,24.1,99.72,Cloudy,5
3113,2012-05-09 17:00:00,66.02,18.9,10.2,57,7,24.1,99.67,Cloudy,5
3114,2012-05-09 18:00:00,62.24,16.8,10.6,67,20,24.1,99.68,Cloudy,5
3115,2012-05-09 19:00:00,61.34,16.3,10.9,70,11,24.1,99.68,Mostly Cloudy,5
3116,2012-05-09 20:00:00,60.620000000000005,15.9,11.0,73,7,25.0,99.68,Mostly Cloudy,5
3117,2012-05-09 21:00:00,59.72,15.4,9.5,68,11,25.0,99.67,Mostly Cloudy,5
3118,2012-05-09 22:00:00,57.74,14.3,9.4,72,13,25.0,99.67,Mainly Clear,5
3119,2012-05-09 23:00:00,53.42,11.9,8.3,79,4,25.0,99.65,Mainly Clear,5
3120,2012-05-10 00:00:00,53.96,12.2,8.4,78,15,25.0,99.66,Mostly Cloudy,5
3121,2012-05-10 01:00:00,52.879999999999995,11.6,8.6,82,6,25.0,99.62,Mostly Cloudy,5
3122,2012-05-10 02:00:00,51.8,11.0,8.5,85,7,25.0,99.59,Cloudy,5
3123,2012-05-10 03:00:00,52.519999999999996,11.4,8.9,85,6,16.1,99.55,Cloudy,5
3124,2012-05-10 04:00:00,52.519999999999996,11.4,9.0,85,11,16.1,99.5,Cloudy,5
3125,2012-05-10 05:00:00,51.620000000000005,10.9,8.1,83,17,24.1,99.47,Cloudy,5
3126,2012-05-10 06:00:00,50.36,10.2,7.3,82,22,24.1,99.5,Cloudy,5
3127,2012-05-10 07:00:00,48.019999999999996,8.9,6.1,83,20,24.1,99.51,Cloudy,5
3128,2012-05-10 08:00:00,48.2,9.0,5.6,79,20,24.1,99.51,Cloudy,5
3129,2012-05-10 09:00:00,48.2,9.0,5.0,76,26,24.1,99.51,Cloudy,5
3130,2012-05-10 10:00:00,48.74,9.3,5.2,76,28,24.1,99.52,Cloudy,5
3131,2012-05-10 11:00:00,50.900000000000006,10.5,5.6,72,28,24.1,99.48,Cloudy,5
3132,2012-05-10 12:00:00,50.0,10.0,5.4,73,30,24.1,99.48,Cloudy,5
3133,2012-05-10 13:00:00,50.72,10.4,6.0,74,26,24.1,99.46,Cloudy,5
3134,2012-05-10 14:00:00,50.18,10.1,5.9,75,30,24.1,99.48,Cloudy,5
3135,2012-05-10 15:00:00,50.900000000000006,10.5,5.3,70,28,24.1,99.51,Cloudy,5
3136,2012-05-10 16:00:00,50.36,10.2,6.0,75,19,24.1,99.55,Rain Showers,5
3137,2012-05-10 17:00:00,50.36,10.2,5.1,71,26,24.1,99.6,Cloudy,5
3138,2012-05-10 18:00:00,49.64,9.8,6.0,77,19,24.1,99.68,Rain Showers,5
3139,2012-05-10 19:00:00,49.1,9.5,6.2,80,15,24.1,99.73,Rain Showers,5
3140,2012-05-10 20:00:00,48.92,9.4,5.6,77,20,25.0,99.79,Rain Showers,5
3141,2012-05-10 21:00:00,48.56,9.2,5.0,75,20,25.0,99.88,Rain,5
3142,2012-05-10 22:00:00,48.56,9.2,4.1,70,24,25.0,99.92,Mostly Cloudy,5
3143,2012-05-10 23:00:00,48.2,9.0,3.1,66,17,25.0,100.0,Mostly Cloudy,5
3144,2012-05-11 00:00:00,47.66,8.7,2.7,66,15,25.0,100.07,Rain Showers,5
3145,2012-05-11 01:00:00,47.120000000000005,8.4,3.1,69,22,25.0,100.14,Rain Showers,5
3146,2012-05-11 02:00:00,45.14,7.3,3.5,77,17,25.0,100.22,Rain,5
